transaction_id,timestamp,year,quarter,customer_id,employee_id,office_id,team_id,product_id,call_duration_minutes,completion_time_seconds,is_transferred,transfer_reason,linked_accounts_count,fraud_risk_flag
61425,2021-05-27 13:09:37,2021,2,4077,72,2,4,1,26,1598,0,None,2,0
61426,2021-05-27 12:20:29,2021,2,1748,132,3,1,6,23,1405,0,None,3,0
61427,2021-05-27 13:58:16,2021,2,3977,179,4,4,4,14,845,0,None,1,0
61428,2021-05-27 09:35:02,2021,2,1620,215,5,8,6,21,1260,0,None,1,0
61429,2021-05-27 18:09:33,2021,2,3279,162,4,2,3,44,2672,0,None,1,0
61430,2021-05-27 18:18:38,2021,2,2361,63,2,4,4,7,410,1,Billing Dispute,1,0
61431,2021-05-27 11:08:56,2021,2,27,95,2,7,2,35,2144,0,None,3,0
61432,2021-05-27 13:56:41,2021,2,3498,72,2,4,6,18,1070,1,Fraud Verification,10,0
61433,2021-05-27 14:04:13,2021,2,1507,139,3,3,3,10,595,0,None,1,0
61434,2021-05-27 18:55:48,2021,2,3130,69,2,3,3,9,560,0,None,1,0
61435,2021-05-27 08:04:17,2021,2,2989,204,5,8,5,9,567,0,None,1,0
61436,2021-05-27 08:04:48,2021,2,2019,131,3,5,4,17,1040,0,None,1,0
61437,2021-05-27 17:44:53,2021,2,1660,14,1,5,5,5,288,0,None,1,0
61438,2021-05-27 17:38:31,2021,2,4547,169,4,6,6,13,811,0,None,1,0
61439,2021-05-27 10:17:08,2021,2,1654,44,1,2,2,17,1040,1,Fraud Verification,1,0
61440,2021-05-27 15:23:49,2021,2,523,215,5,8,2,16,973,0,None,1,0
61441,2021-05-27 13:55:03,2021,2,632,180,4,6,4,16,953,0,None,1,0
61442,2021-05-27 11:14:39,2021,2,4346,148,3,7,5,9,583,0,None,1,0
61443,2021-05-27 15:29:31,2021,2,4440,244,5,1,4,7,451,0,None,1,0
61444,2021-05-27 08:41:41,2021,2,3614,63,2,4,5,8,477,1,Fraud Verification,10,0
61445,2021-05-27 15:33:36,2021,2,4872,173,4,6,6,7,455,0,None,1,0
61446,2021-05-27 08:11:35,2021,2,4439,73,2,5,6,15,932,0,None,1,0
61447,2021-05-27 16:37:16,2021,2,3318,84,2,5,5,20,1191,0,None,1,0
61448,2021-05-27 13:14:21,2021,2,1671,90,2,6,1,20,1214,1,Billing Dispute,10,0
61449,2021-05-27 18:51:42,2021,2,1432,7,1,6,1,13,777,1,Fraud Verification,1,0
61450,2021-05-27 10:58:15,2021,2,2109,184,4,8,2,17,1050,0,None,2,0
61451,2021-05-27 11:14:41,2021,2,1222,46,1,8,1,13,818,0,None,5,0
61452,2021-05-27 12:17:25,2021,2,2450,61,2,8,5,16,991,0,None,50,0
61453,2021-05-27 11:27:37,2021,2,2716,236,5,4,3,17,1007,0,None,3,0
61454,2021-05-27 13:28:16,2021,2,555,188,4,3,3,18,1099,0,None,2,0
61455,2021-05-27 18:42:05,2021,2,1018,228,5,6,1,20,1185,0,None,2,0
61456,2021-05-27 15:03:05,2021,2,310,115,3,7,5,71,4266,0,None,1,0
61457,2021-05-27 17:42:06,2021,2,1678,55,2,6,2,26,1556,0,None,1,0
61458,2021-05-27 18:10:29,2021,2,3996,2,1,5,3,26,1588,0,None,1,0
61459,2021-05-27 09:56:44,2021,2,2016,186,4,4,2,53,3212,0,None,2,0
61460,2021-05-27 14:49:58,2021,2,3805,23,1,4,5,21,1265,0,None,2,0
61461,2021-05-27 10:01:17,2021,2,3949,129,3,1,5,20,1219,0,None,1,0
61462,2021-05-27 08:10:10,2021,2,3993,248,5,8,6,8,473,0,None,2,0
61463,2021-05-27 13:46:10,2021,2,1567,92,2,8,1,17,1015,0,None,1,0
61464,2021-05-27 13:52:46,2021,2,4247,28,1,7,3,37,2263,0,None,1,0
61465,2021-05-27 08:52:07,2021,2,1334,225,5,7,6,18,1101,0,None,1,0
61466,2021-05-27 18:19:36,2021,2,316,4,1,1,6,7,410,0,None,1,0
61467,2021-05-27 17:19:14,2021,2,398,115,3,7,5,7,410,0,None,1,0
61468,2021-05-27 09:49:38,2021,2,1001,63,2,4,3,13,810,0,None,2,0
61469,2021-05-27 09:49:55,2021,2,340,87,2,6,1,31,1857,0,None,1,0
61470,2021-05-27 17:03:27,2021,2,2271,228,5,6,2,18,1095,1,Technical Escalation,2,0
61471,2021-05-27 13:57:58,2021,2,3381,34,1,4,2,9,551,0,None,2,0
61472,2021-05-27 16:42:01,2021,2,4650,104,3,5,1,25,1521,0,None,2,0
61473,2021-05-27 16:11:01,2021,2,2313,139,3,3,3,22,1328,0,None,3,0
61474,2021-05-27 13:52:33,2021,2,3079,101,3,5,5,21,1268,1,Billing Dispute,1,0
61475,2021-05-27 18:40:22,2021,2,342,180,4,6,1,6,390,0,None,1,0
61476,2021-05-27 13:16:18,2021,2,2591,158,4,1,2,5,311,0,None,2,0
61477,2021-05-27 12:48:13,2021,2,4754,57,2,2,5,16,973,0,None,1,0
61478,2021-05-27 09:00:02,2021,2,4478,172,4,1,4,11,689,0,None,25,0
61479,2021-05-27 09:44:38,2021,2,2648,236,5,4,4,12,757,1,Technical Escalation,1,0
61480,2021-05-27 12:37:07,2021,2,4541,77,2,8,3,15,906,0,None,1,0
61481,2021-05-27 11:27:54,2021,2,4366,14,1,5,6,15,931,0,None,2,0
61482,2021-05-27 12:51:39,2021,2,2253,170,4,5,6,13,816,0,None,1,1
61483,2021-05-27 13:12:03,2021,2,3128,49,1,1,4,26,1599,1,Billing Dispute,25,0
61484,2021-05-27 08:44:35,2021,2,2750,214,5,6,3,23,1393,0,None,1,0
61485,2021-05-27 09:42:17,2021,2,1311,137,3,7,5,9,527,0,None,1,0
61486,2021-05-27 09:04:59,2021,2,186,35,1,1,3,10,625,0,None,2,0
61487,2021-05-27 09:08:42,2021,2,4506,225,5,7,4,16,970,0,None,1,0
61488,2021-05-27 12:07:57,2021,2,1337,134,3,7,5,33,2018,1,Billing Dispute,1,0
61489,2021-05-27 08:46:12,2021,2,4590,114,3,2,1,11,647,1,Fraud Verification,2,0
61490,2021-05-27 15:11:30,2021,2,3708,75,2,1,6,12,741,0,None,1,0
61491,2021-05-27 15:18:54,2021,2,2143,96,2,5,2,41,2461,0,None,1,0
61492,2021-05-27 18:57:13,2021,2,353,30,1,7,5,20,1219,1,Fraud Verification,1,0
61493,2021-05-27 08:57:47,2021,2,1687,60,2,4,3,25,1525,1,Billing Dispute,2,0
61494,2021-05-27 13:05:28,2021,2,1185,166,4,7,6,8,489,1,Fraud Verification,1,0
61495,2021-05-27 16:27:35,2021,2,208,49,1,1,2,10,624,0,None,1,0
61496,2021-05-27 15:20:40,2021,2,1914,242,5,6,4,32,1965,0,None,2,0
61497,2021-05-27 16:25:41,2021,2,1949,120,3,7,2,14,854,0,None,1,0
61498,2021-05-27 18:23:59,2021,2,2827,31,1,2,1,21,1294,1,Fraud Verification,1,0
61499,2021-05-27 18:12:38,2021,2,3922,143,3,5,5,26,1563,1,Billing Dispute,3,0
61500,2021-05-27 09:24:28,2021,2,707,34,1,4,1,21,1260,1,Fraud Verification,3,0
61501,2021-05-27 11:02:57,2021,2,4996,82,2,1,6,13,769,0,None,1,0
61502,2021-05-27 08:10:46,2021,2,1388,70,2,6,6,16,979,0,None,1,0
61503,2021-05-27 13:14:40,2021,2,3334,34,1,4,6,23,1424,0,None,1,0
61504,2021-05-27 13:00:58,2021,2,2266,219,5,6,3,10,606,1,None,1,0
61505,2021-05-27 14:24:38,2021,2,1458,14,1,5,5,9,556,1,Billing Dispute,5,0
61506,2021-05-27 14:43:05,2021,2,4426,70,2,6,4,37,2233,0,None,1,0
61507,2021-05-27 13:55:11,2021,2,254,206,5,6,4,12,743,0,None,1,0
61508,2021-05-27 12:39:32,2021,2,4589,22,1,2,6,6,364,0,None,2,0
61509,2021-05-27 10:28:27,2021,2,818,84,2,5,4,55,3325,0,None,1,0
61510,2021-05-27 12:43:15,2021,2,4008,64,2,5,5,5,330,0,None,2,0
61511,2021-05-27 16:06:39,2021,2,2435,102,3,3,1,10,617,0,None,2,0
61512,2021-05-27 16:24:15,2021,2,558,53,2,1,1,27,1649,0,None,1,0
61513,2021-05-27 14:56:04,2021,2,3549,70,2,6,6,21,1271,0,None,1,0
61514,2021-05-27 16:02:08,2021,2,1725,13,1,4,6,38,2306,0,None,3,0
61515,2021-05-27 14:29:21,2021,2,805,58,2,3,6,22,1329,0,None,2,0
61516,2021-05-27 10:45:03,2021,2,3156,93,2,5,4,42,2552,0,None,1,0
61517,2021-05-27 14:24:25,2021,2,4884,47,1,8,5,17,1008,0,None,2,0
61518,2021-05-27 08:00:44,2021,2,2742,237,5,2,5,28,1676,0,None,1,0
61519,2021-05-27 13:59:13,2021,2,2471,129,3,1,3,23,1414,1,Technical Escalation,3,0
61520,2021-05-27 16:22:53,2021,2,4638,169,4,6,3,16,973,0,None,1,0
61521,2021-05-27 17:19:07,2021,2,2533,4,1,1,5,36,2160,0,None,1,0
61522,2021-05-27 17:20:19,2021,2,2,196,4,1,1,11,675,0,None,1,0
61523,2021-05-27 08:54:40,2021,2,3956,79,2,6,2,32,1909,0,None,1,0
61524,2021-05-27 15:06:05,2021,2,4357,178,4,2,2,14,869,0,None,1,0
61525,2021-05-27 13:00:11,2021,2,1068,115,3,7,4,9,553,0,None,1,0
61526,2021-05-27 16:19:02,2021,2,3904,47,1,8,5,9,581,0,None,1,0
61527,2021-05-27 16:14:13,2021,2,3728,250,5,2,6,27,1649,1,Fraud Verification,1,0
61528,2021-05-27 12:39:13,2021,2,633,77,2,8,6,31,1887,1,Billing Dispute,1,0
61529,2021-05-27 14:54:07,2021,2,1776,41,1,3,4,8,522,0,None,1,0
61530,2021-05-27 17:08:43,2021,2,2824,107,3,5,1,17,1021,0,None,1,0
61531,2021-05-27 15:16:57,2021,2,2014,48,1,1,5,9,573,1,Billing Dispute,1,0
61532,2021-05-27 09:11:29,2021,2,2095,233,5,2,6,12,763,0,None,1,0
61533,2021-05-27 13:28:07,2021,2,2750,86,2,2,2,30,1803,0,None,1,0
61534,2021-05-27 08:53:48,2021,2,4146,46,1,8,4,15,909,0,None,1,0
61535,2021-05-27 09:58:28,2021,2,514,17,1,2,6,10,616,1,None,3,1
61536,2021-05-27 12:19:18,2021,2,3614,20,1,8,5,6,393,0,None,2,0
61537,2021-05-27 13:51:22,2021,2,884,150,3,1,4,13,798,0,None,2,0
61538,2021-05-27 17:51:36,2021,2,3167,227,5,6,5,15,886,0,None,1,0
61539,2021-05-27 18:52:55,2021,2,4554,43,1,5,1,18,1066,0,None,1,0
61540,2021-05-27 15:24:42,2021,2,4507,201,5,4,3,5,290,0,None,2,0
61541,2021-05-27 09:23:48,2021,2,541,39,1,7,4,16,947,0,None,1,0
61542,2021-05-27 13:40:02,2021,2,4956,166,4,7,5,20,1221,0,None,1,0
61543,2021-05-27 17:19:32,2021,2,4531,44,1,2,2,34,2083,0,None,1,0
61544,2021-05-27 12:16:32,2021,2,142,218,5,6,2,18,1112,0,None,1,0
61545,2021-05-27 16:32:26,2021,2,4714,167,4,1,4,30,1809,0,None,1,0
61546,2021-05-27 15:24:30,2021,2,4014,194,4,2,3,29,1772,0,None,5,0
61547,2021-05-27 17:19:40,2021,2,1522,135,3,8,4,23,1390,0,None,1,0
61548,2021-05-27 17:13:48,2021,2,1366,160,4,5,2,17,1017,0,None,1,0
61549,2021-05-27 12:30:36,2021,2,409,89,2,6,3,10,594,1,None,3,0
61550,2021-05-27 10:48:05,2021,2,2276,54,2,1,2,23,1400,0,None,1,0
61551,2021-05-27 13:33:26,2021,2,1859,141,3,8,2,17,1013,0,None,5,0
61552,2021-05-27 11:12:31,2021,2,1338,94,2,7,1,6,360,0,None,1,0
61553,2021-05-28 12:06:03,2021,2,3630,52,2,2,6,11,697,0,None,1,0
61554,2021-05-28 16:11:35,2021,2,1669,115,3,7,6,13,771,0,None,1,0
61555,2021-05-28 09:30:20,2021,2,1730,71,2,6,1,13,779,0,None,3,0
61556,2021-05-28 15:19:27,2021,2,4218,239,5,8,5,16,966,0,None,2,0
61557,2021-05-28 18:38:16,2021,2,4527,63,2,4,3,44,2667,0,None,1,0
61558,2021-05-28 10:21:53,2021,2,3822,49,1,1,2,6,404,1,Technical Escalation,1,0
61559,2021-05-28 17:47:20,2021,2,2589,116,3,8,4,39,2328,0,None,3,0
61560,2021-05-28 15:11:35,2021,2,3812,165,4,6,1,9,548,0,None,2,0
61561,2021-05-28 16:55:33,2021,2,1693,49,1,1,2,26,1555,1,Fraud Verification,1,0
61562,2021-05-28 14:05:31,2021,2,1360,77,2,8,4,5,341,0,None,1,0
61563,2021-05-28 14:19:08,2021,2,868,211,5,3,5,10,616,0,None,1,0
61564,2021-05-28 13:20:05,2021,2,978,113,3,6,2,13,813,0,None,1,0
61565,2021-05-28 09:54:26,2021,2,1452,187,4,3,3,11,693,0,None,3,0
61566,2021-05-28 17:12:46,2021,2,1735,134,3,7,6,33,1993,0,None,2,0
61567,2021-05-28 13:07:06,2021,2,3893,234,5,4,4,28,1672,0,None,2,0
61568,2021-05-28 11:24:28,2021,2,365,57,2,2,6,15,908,0,None,1,0
61569,2021-05-28 16:50:42,2021,2,4743,190,4,1,1,6,387,0,None,1,0
61570,2021-05-28 16:44:43,2021,2,1595,176,4,4,1,5,319,0,None,1,0
61571,2021-05-28 12:10:45,2021,2,3789,203,5,4,4,28,1698,0,None,1,0
61572,2021-05-28 10:58:41,2021,2,3017,47,1,8,5,36,2179,1,Technical Escalation,1,0
61573,2021-05-28 18:51:54,2021,2,3702,75,2,1,2,13,787,0,None,1,0
61574,2021-05-28 16:42:45,2021,2,4078,14,1,5,1,12,715,0,None,1,0
61575,2021-05-28 14:03:36,2021,2,762,227,5,6,2,19,1161,0,None,2,0
61576,2021-05-28 18:35:54,2021,2,1012,110,3,5,5,32,1954,0,None,1,0
61577,2021-05-28 15:02:32,2021,2,956,222,5,6,1,21,1290,0,None,2,0
61578,2021-05-28 08:10:39,2021,2,2275,173,4,6,3,5,323,0,None,1,0
61579,2021-05-28 18:11:48,2021,2,176,213,5,4,1,23,1366,0,None,1,0
61580,2021-05-28 17:56:19,2021,2,4656,232,5,6,6,10,593,0,None,1,0
61581,2021-05-28 09:36:14,2021,2,318,211,5,3,3,36,2161,0,None,1,1
61582,2021-05-28 11:20:20,2021,2,3223,195,4,5,3,17,1034,0,None,1,0
61583,2021-05-28 08:00:00,2021,2,699,125,3,2,6,15,937,0,None,1,0
61584,2021-05-28 11:18:57,2021,2,4640,154,4,7,2,24,1462,0,None,1,0
61585,2021-05-28 18:08:39,2021,2,857,26,1,1,4,7,444,0,None,1,0
61586,2021-05-28 17:51:16,2021,2,1381,97,2,8,6,26,1553,1,Fraud Verification,1,0
61587,2021-05-28 09:23:34,2021,2,4082,163,4,5,2,19,1129,0,None,1,0
61588,2021-05-28 12:43:23,2021,2,4042,165,4,6,2,17,1024,0,None,1,0
61589,2021-05-28 14:17:10,2021,2,2025,135,3,8,1,21,1258,0,None,1,0
61590,2021-05-28 12:47:48,2021,2,1380,58,2,3,3,33,2022,0,None,2,0
61591,2021-05-28 15:08:30,2021,2,2458,103,3,1,6,22,1353,0,None,2,0
61592,2021-05-28 08:27:39,2021,2,1088,121,3,4,5,30,1801,0,None,1,0
61593,2021-05-28 15:54:56,2021,2,1861,20,1,8,3,99,5944,0,None,1,0
61594,2021-05-28 16:07:07,2021,2,1104,120,3,7,4,27,1618,0,None,1,0
61595,2021-05-28 16:46:15,2021,2,3133,22,1,2,2,17,1044,0,None,1,0
61596,2021-05-28 08:16:38,2021,2,2375,185,4,5,4,23,1403,1,Billing Dispute,1,0
61597,2021-05-28 10:52:56,2021,2,174,89,2,6,5,22,1321,0,None,3,0
61598,2021-05-28 15:13:51,2021,2,1954,186,4,4,1,24,1448,1,Technical Escalation,3,0
61599,2021-05-28 10:27:57,2021,2,2990,156,4,4,2,6,398,0,None,1,0
61600,2021-05-28 08:08:26,2021,2,2291,114,3,2,1,10,641,0,None,1,0
61601,2021-05-28 13:08:38,2021,2,382,177,4,8,4,7,455,0,None,1,0
61602,2021-05-28 16:00:46,2021,2,2811,92,2,8,3,44,2663,0,None,1,0
61603,2021-05-28 16:24:32,2021,2,1417,79,2,6,2,11,658,0,None,1,0
61604,2021-05-28 11:38:01,2021,2,1708,166,4,7,3,13,765,0,None,3,0
61605,2021-05-28 18:42:58,2021,2,1642,54,2,1,3,64,3856,0,None,1,0
61606,2021-05-28 15:06:46,2021,2,4055,11,1,1,4,12,713,1,Fraud Verification,2,0
61607,2021-05-28 08:24:59,2021,2,1310,191,4,8,2,7,464,0,None,1,0
61608,2021-05-28 16:24:36,2021,2,4958,31,1,2,1,28,1693,0,None,1,0
61609,2021-05-28 11:15:55,2021,2,269,80,2,8,4,24,1439,1,Fraud Verification,1,0
61610,2021-05-28 10:01:49,2021,2,1513,233,5,2,6,11,666,1,Fraud Verification,1,0
61611,2021-05-28 09:51:02,2021,2,2028,190,4,1,6,28,1720,0,None,1,0
61612,2021-05-28 13:25:12,2021,2,2983,154,4,7,4,17,1064,1,Fraud Verification,1,0
61613,2021-05-28 10:17:51,2021,2,4963,101,3,5,2,5,304,0,None,1,0
61614,2021-05-28 17:11:18,2021,2,75,233,5,2,4,14,855,1,Fraud Verification,1,0
61615,2021-05-28 11:25:56,2021,2,3224,171,4,5,6,23,1423,0,None,2,0
61616,2021-05-28 15:06:11,2021,2,3062,14,1,5,3,10,638,0,None,3,0
61617,2021-05-28 12:52:15,2021,2,1594,113,3,6,6,9,583,0,None,2,0
61618,2021-05-28 08:16:04,2021,2,3709,105,3,2,2,59,3525,1,None,1,0
61619,2021-05-28 16:07:28,2021,2,2783,94,2,7,4,13,820,0,None,1,0
61620,2021-05-28 11:39:51,2021,2,1657,43,1,5,1,9,579,0,None,1,0
61621,2021-05-28 11:46:03,2021,2,1255,197,4,3,3,52,3110,0,None,1,0
61622,2021-05-28 15:07:54,2021,2,3812,122,3,1,6,19,1127,1,None,1,0
61623,2021-05-28 09:13:34,2021,2,4182,244,5,1,5,9,546,0,None,2,0
61624,2021-05-28 11:32:25,2021,2,290,229,5,3,6,11,657,0,None,1,0
61625,2021-05-28 08:52:34,2021,2,638,163,4,5,3,23,1368,1,Fraud Verification,1,0
61626,2021-05-28 09:09:56,2021,2,2229,55,2,6,5,10,620,0,None,2,0
61627,2021-05-28 12:33:25,2021,2,3864,205,5,6,2,20,1210,0,None,1,0
61628,2021-05-28 10:11:55,2021,2,4810,144,3,4,1,14,835,0,None,3,0
61629,2021-05-28 18:37:15,2021,2,4173,204,5,8,3,12,764,0,None,1,0
61630,2021-05-28 11:51:55,2021,2,597,196,4,1,5,13,816,0,None,1,0
61631,2021-05-28 14:34:22,2021,2,2398,214,5,6,5,11,650,0,None,1,0
61632,2021-05-28 13:30:00,2021,2,993,183,4,8,3,17,1014,0,None,2,0
61633,2021-05-28 17:07:38,2021,2,620,113,3,6,3,9,568,0,None,1,0
61634,2021-05-28 09:10:16,2021,2,786,191,4,8,5,19,1130,0,None,1,0
61635,2021-05-28 15:50:51,2021,2,2266,40,1,4,5,10,592,0,None,1,0
61636,2021-05-28 12:28:55,2021,2,2193,88,2,6,5,21,1292,0,None,3,0
61637,2021-05-28 17:25:39,2021,2,3477,250,5,2,3,35,2107,1,Technical Escalation,2,0
61638,2021-05-28 16:13:17,2021,2,836,91,2,5,4,31,1900,0,None,2,0
61639,2021-05-28 08:41:58,2021,2,2534,217,5,6,5,25,1525,0,None,1,0
61640,2021-05-28 15:31:21,2021,2,3027,131,3,5,1,19,1162,1,None,1,0
61641,2021-05-28 12:54:58,2021,2,478,213,5,4,2,9,547,1,None,1,0
61642,2021-05-28 18:32:37,2021,2,4559,118,3,2,4,75,4517,0,None,1,0
61643,2021-05-28 08:18:43,2021,2,1047,233,5,2,3,43,2625,0,None,1,0
61644,2021-05-28 16:18:38,2021,2,1499,68,2,4,4,8,478,0,None,1,0
61645,2021-05-28 12:09:58,2021,2,3592,198,4,6,1,14,867,0,None,1,0
61646,2021-05-28 12:14:54,2021,2,2019,42,1,6,1,7,435,0,None,2,0
61647,2021-05-28 16:41:47,2021,2,681,100,2,5,4,5,318,0,None,1,0
61648,2021-05-28 15:10:56,2021,2,668,133,3,3,3,7,417,0,None,2,0
61649,2021-05-28 14:54:43,2021,2,2505,143,3,5,2,22,1343,0,None,1,0
61650,2021-05-28 17:24:27,2021,2,4865,125,3,2,6,17,1041,0,None,1,0
61651,2021-05-28 08:21:21,2021,2,3963,129,3,1,2,18,1117,0,None,1,0
61652,2021-05-28 09:39:40,2021,2,4709,46,1,8,6,25,1508,0,None,1,0
61653,2021-05-28 09:11:20,2021,2,4701,192,4,7,3,17,1014,0,None,1,0
61654,2021-05-28 16:07:57,2021,2,4148,88,2,6,4,9,542,0,None,1,0
61655,2021-05-28 12:43:31,2021,2,4264,243,5,6,4,55,3318,0,None,1,0
61656,2021-05-28 11:54:12,2021,2,4051,76,2,1,4,6,351,0,None,1,0
61657,2021-05-28 15:08:40,2021,2,1292,89,2,6,5,20,1199,0,None,1,0
61658,2021-05-28 12:56:43,2021,2,4138,231,5,7,4,28,1719,0,None,2,0
61659,2021-05-28 13:57:56,2021,2,1793,23,1,4,6,68,4089,1,Fraud Verification,1,0
61660,2021-05-28 13:50:23,2021,2,2034,81,2,2,5,13,815,1,None,1,0
61661,2021-05-28 18:03:48,2021,2,1680,158,4,1,6,22,1312,0,None,1,0
61662,2021-05-28 16:48:05,2021,2,2282,1,1,5,3,9,573,0,None,1,0
61663,2021-05-28 17:30:31,2021,2,400,247,5,6,3,22,1307,0,None,25,0
61664,2021-05-28 10:17:46,2021,2,709,165,4,6,4,7,438,0,None,1,0
61665,2021-05-28 14:08:55,2021,2,1450,70,2,6,6,12,722,0,None,1,0
61666,2021-05-28 12:38:21,2021,2,644,200,4,7,4,26,1545,0,None,1,0
61667,2021-05-28 16:41:00,2021,2,3937,235,5,1,5,30,1844,0,None,2,0
61668,2021-05-28 08:51:49,2021,2,4915,209,5,3,2,26,1568,0,None,1,0
61669,2021-05-28 17:36:36,2021,2,4169,84,2,5,5,11,701,0,None,1,0
61670,2021-05-28 09:13:30,2021,2,4201,15,1,1,3,15,915,0,None,1,0
61671,2021-05-28 09:12:53,2021,2,2472,143,3,5,4,5,305,0,None,1,1
61672,2021-05-28 15:46:28,2021,2,2325,5,1,3,4,13,789,0,None,3,0
61673,2021-05-28 17:32:21,2021,2,1083,79,2,6,1,10,619,1,Fraud Verification,2,0
61674,2021-05-29 18:48:02,2021,2,300,128,3,2,2,8,469,0,None,1,0
61675,2021-05-29 15:59:24,2021,2,4262,207,5,2,6,16,950,0,None,1,0
61676,2021-05-29 10:07:14,2021,2,553,138,3,5,6,27,1656,0,None,1,0
61677,2021-05-29 12:45:26,2021,2,4855,160,4,5,2,18,1122,0,None,3,0
61678,2021-05-29 12:47:26,2021,2,3168,189,4,5,3,14,829,0,None,1,0
61679,2021-05-29 12:51:29,2021,2,2691,249,5,7,4,7,463,0,None,1,0
61680,2021-05-29 18:01:25,2021,2,1875,171,4,5,3,38,2315,0,None,1,0
61681,2021-05-29 16:42:32,2021,2,1795,60,2,4,4,24,1434,0,None,1,0
61682,2021-05-29 18:19:49,2021,2,1909,150,3,1,5,40,2392,0,None,3,0
61683,2021-05-29 14:37:33,2021,2,1714,227,5,6,5,13,824,1,Fraud Verification,5,0
61684,2021-05-29 08:25:33,2021,2,3344,198,4,6,3,24,1448,0,None,1,0
61685,2021-05-29 08:42:42,2021,2,4098,40,1,4,6,18,1074,0,None,1,0
61686,2021-05-29 13:13:22,2021,2,1007,53,2,1,6,65,3941,0,None,1,0
61687,2021-05-29 11:57:32,2021,2,1514,37,1,2,5,13,803,0,None,1,0
61688,2021-05-29 14:20:07,2021,2,1040,153,4,2,6,36,2172,0,None,25,0
61689,2021-05-29 14:40:10,2021,2,2960,173,4,6,4,26,1565,0,None,1,0
61690,2021-05-29 12:18:59,2021,2,1306,67,2,1,1,72,4350,0,None,1,0
61691,2021-05-29 12:26:38,2021,2,4527,228,5,6,5,11,691,0,None,2,0
61692,2021-05-29 11:57:04,2021,2,4384,99,2,1,1,17,1012,0,None,1,0
61693,2021-05-29 08:42:05,2021,2,4883,172,4,1,6,28,1695,0,None,1,0
61694,2021-05-29 16:31:38,2021,2,451,28,1,7,3,14,875,1,None,1,0
61695,2021-05-29 13:36:09,2021,2,3866,206,5,6,5,12,729,1,None,2,0
61696,2021-05-29 17:06:42,2021,2,2352,52,2,2,2,42,2549,1,None,10,0
61697,2021-05-29 15:26:54,2021,2,864,232,5,6,3,7,449,0,None,3,0
61698,2021-05-29 09:06:53,2021,2,3411,71,2,6,6,7,439,1,Technical Escalation,2,0
61699,2021-05-29 13:08:14,2021,2,2831,243,5,6,3,32,1916,0,None,1,0
61700,2021-05-29 15:42:02,2021,2,2366,82,2,1,6,51,3058,0,None,1,0
61701,2021-05-29 14:57:31,2021,2,1732,178,4,2,1,19,1137,0,None,1,0
61702,2021-05-29 10:04:08,2021,2,245,125,3,2,6,12,713,0,None,5,0
61703,2021-05-29 08:01:51,2021,2,4546,71,2,6,5,11,697,0,None,1,0
61704,2021-05-29 16:07:29,2021,2,3498,16,1,7,1,15,929,1,Technical Escalation,1,0
61705,2021-05-29 14:59:34,2021,2,4517,170,4,5,5,16,949,0,None,2,0
61706,2021-05-29 17:11:52,2021,2,2356,56,2,2,4,5,338,0,None,1,0
61707,2021-05-29 18:06:29,2021,2,2405,131,3,5,2,11,649,0,None,2,0
61708,2021-05-29 14:57:25,2021,2,1923,40,1,4,6,22,1360,0,None,1,0
61709,2021-05-29 15:00:32,2021,2,3773,21,1,7,2,48,2868,0,None,2,0
61710,2021-05-29 15:37:51,2021,2,4672,93,2,5,1,44,2631,0,None,2,0
61711,2021-05-29 08:36:20,2021,2,69,8,1,5,4,67,4033,0,None,1,0
61712,2021-05-29 12:32:30,2021,2,2168,206,5,6,2,43,2608,0,None,1,0
61713,2021-05-29 16:55:10,2021,2,4308,58,2,3,1,51,3088,0,None,2,0
61714,2021-05-29 15:01:55,2021,2,1946,236,5,4,4,16,974,0,None,1,0
61715,2021-05-29 12:16:05,2021,2,2455,37,1,2,6,21,1304,0,None,1,0
61716,2021-05-29 18:59:02,2021,2,4759,95,2,7,3,15,938,0,None,5,0
61717,2021-05-29 12:16:15,2021,2,4525,106,3,2,2,22,1312,0,None,2,0
61718,2021-05-29 15:43:03,2021,2,3345,217,5,6,2,5,315,0,None,1,0
61719,2021-05-29 17:02:49,2021,2,406,121,3,4,1,16,947,0,None,1,0
61720,2021-05-29 14:38:48,2021,2,2091,157,4,6,2,12,741,0,None,1,0
61721,2021-05-29 14:39:32,2021,2,401,80,2,8,5,29,1765,1,None,1,0
61722,2021-05-29 17:39:59,2021,2,3956,74,2,3,6,19,1161,0,None,1,0
61723,2021-05-29 09:32:10,2021,2,359,174,4,3,4,24,1454,1,Fraud Verification,1,0
61724,2021-05-29 10:53:54,2021,2,15,199,4,2,4,9,537,0,None,1,0
61725,2021-05-29 15:59:55,2021,2,464,138,3,5,6,8,480,1,None,1,0
61726,2021-05-29 16:47:54,2021,2,2382,23,1,4,6,11,687,0,None,3,0
61727,2021-05-29 16:27:38,2021,2,3273,51,2,8,6,29,1737,0,None,1,0
61728,2021-05-29 08:21:00,2021,2,3540,34,1,4,2,16,986,0,None,2,0
61729,2021-05-29 15:29:10,2021,2,1795,183,4,8,3,18,1098,1,Billing Dispute,1,0
61730,2021-05-29 11:53:24,2021,2,98,170,4,5,6,31,1876,0,None,10,0
61731,2021-05-29 16:52:40,2021,2,913,149,3,7,6,13,783,0,None,1,0
61732,2021-05-29 13:21:53,2021,2,781,94,2,7,6,29,1785,0,None,1,0
